batch,section,group,book_id,title,language,ethiopian_month,ethiopian_day,date_name,expected_is_annual,db_is_annual,kind,flag_match
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,2,1,ጥቅምት 1,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,2,3,ጥቅምት 3,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,2,11,ጥቅምት 11,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,3,1,ኅዳር 1,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,3,3,ኅዳር 3,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,3,11,ኅዳር 11,1,1,ANNUAL+MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,4,1,ታኅሣሥ 1,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,4,3,ታኅሣሥ 3,1,1,ANNUAL+MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,4,11,ታኅሣሥ 11,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,4,13,ታኅሣሥ 13,1,1,ANNUAL,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,5,1,ጥር 1,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,5,3,ጥር 3,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,5,11,ጥር 11,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,6,1,የካቲት 1,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,6,3,የካቲት 3,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,6,11,የካቲት 11,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,7,1,መጋቢት 1,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,7,3,መጋቢት 3,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,7,11,መጋቢት 11,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,8,1,ሚያዝያ 1,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,8,3,ሚያዝያ 3,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,8,7,ሚያዝያ 7,1,1,ANNUAL,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,8,11,ሚያዝያ 11,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,9,1,ግንቦት 1,1,1,ANNUAL+MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,9,3,ግንቦት 3,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,9,11,ግንቦት 11,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,10,1,ሰኔ 1,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,10,3,ሰኔ 3,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,10,11,ሰኔ 11,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,11,1,ሐምሌ 1,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,11,3,ሐምሌ 3,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,11,11,ሐምሌ 11,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,12,1,ነሐሴ 1,1,1,ANNUAL+MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,12,3,ነሐሴ 3,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,12,7,ነሐሴ 7,1,1,ANNUAL,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,12,11,ነሐሴ 11,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,13,1,ጳጉሜን 1,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-022,መልክዐ ሐና በግእዝ,ግእዝ,13,3,ጳጉሜን 3,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,1,1,መስከረም 1,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,1,3,መስከረም 3,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,1,7,መስከረም 7,1,1,ANNUAL,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,1,11,መስከረም 11,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,1,12,መስከረም 12,1,1,ANNUAL,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,2,1,ጥቅምት 1,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,2,3,ጥቅምት 3,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,2,11,ጥቅምት 11,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,3,1,ኅዳር 1,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,3,3,ኅዳር 3,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,3,11,ኅዳር 11,1,1,ANNUAL+MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,4,1,ታኅሣሥ 1,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,4,3,ታኅሣሥ 3,1,1,ANNUAL+MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,4,11,ታኅሣሥ 11,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,4,13,ታኅሣሥ 13,1,1,ANNUAL,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,5,1,ጥር 1,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,5,3,ጥር 3,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,5,11,ጥር 11,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,6,1,የካቲት 1,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,6,3,የካቲት 3,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,6,11,የካቲት 11,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,7,1,መጋቢት 1,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,7,3,መጋቢት 3,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,7,11,መጋቢት 11,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,8,1,ሚያዝያ 1,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,8,3,ሚያዝያ 3,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,8,7,ሚያዝያ 7,1,1,ANNUAL,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,8,11,ሚያዝያ 11,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,9,1,ግንቦት 1,1,1,ANNUAL+MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,9,3,ግንቦት 3,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,9,11,ግንቦት 11,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,10,1,ሰኔ 1,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,10,3,ሰኔ 3,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,10,11,ሰኔ 11,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,11,1,ሐምሌ 1,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,11,3,ሐምሌ 3,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,11,11,ሐምሌ 11,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,12,1,ነሐሴ 1,1,1,ANNUAL+MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,12,3,ነሐሴ 3,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,12,7,ነሐሴ 7,1,1,ANNUAL,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,12,11,ነሐሴ 11,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,13,1,ጳጉሜን 1,0,0,MONTHLY,YES
Batch2,B,ኢያቄም ወሐና,GZ-MEL-133,መልክዐ ኢያቄም በግእዝ,ግእዝ,13,3,ጳጉሜን 3,0,0,MONTHLY,YES
Batch2,B,ኢየሱስ ሞዐ,AM-GDL-026,ገድለ አቡነ ኢየሱስ ሞዐ በአማርኛ,አማርኛ,1,26,መስከረም 26,0,0,MONTHLY,YES
Batch2,B,ኢየሱስ ሞዐ,AM-GDL-026,ገድለ አቡነ ኢየሱስ ሞዐ በአማርኛ,አማርኛ,2,26,ጥቅምት 26,0,0,MONTHLY,YES
Batch2,B,ኢየሱስ ሞዐ,AM-GDL-026,ገድለ አቡነ ኢየሱስ ሞዐ በአማርኛ,አማርኛ,3,26,ኅዳር 26,1,1,ANNUAL+MONTHLY,YES
Batch2,B,ኢየሱስ ሞዐ,AM-GDL-026,ገድለ አቡነ ኢየሱስ ሞዐ በአማርኛ,አማርኛ,4,26,ታኅሣሥ 26,0,0,MONTHLY,YES
Batch2,B,ኢየሱስ ሞዐ,AM-GDL-026,ገድለ አቡነ ኢየሱስ ሞዐ በአማርኛ,አማርኛ,5,26,ጥር 26,0,0,MONTHLY,YES
Batch2,B,ኢየሱስ ሞዐ,AM-GDL-026,ገድለ አቡነ ኢየሱስ ሞዐ በአማርኛ,አማርኛ,6,26,የካቲት 26,0,0,MONTHLY,YES
Batch2,B,ኢየሱስ ሞዐ,AM-GDL-026,ገድለ አቡነ ኢየሱስ ሞዐ በአማርኛ,አማርኛ,7,26,መጋቢት 26,0,0,MONTHLY,YES
Batch2,B,ኢየሱስ ሞዐ,AM-GDL-026,ገድለ አቡነ ኢየሱስ ሞዐ በአማርኛ,አማርኛ,8,26,ሚያዝያ 26,0,0,MONTHLY,YES
Batch2,B,ኢየሱስ ሞዐ,AM-GDL-026,ገድለ አቡነ ኢየሱስ ሞዐ በአማርኛ,አማርኛ,9,26,ግንቦት 26,0,0,MONTHLY,YES
Batch2,B,ኢየሱስ ሞዐ,AM-GDL-026,ገድለ አቡነ ኢየሱስ ሞዐ በአማርኛ,አማርኛ,10,26,ሰኔ 26,0,0,MONTHLY,YES
Batch2,B,ኢየሱስ ሞዐ,AM-GDL-026,ገድለ አቡነ ኢየሱስ ሞዐ በአማርኛ,አማርኛ,11,26,ሐምሌ 26,0,0,MONTHLY,YES
Batch2,B,ኢየሱስ ሞዐ,AM-GDL-026,ገድለ አቡነ ኢየሱስ ሞዐ በአማርኛ,አማርኛ,12,26,ነሐሴ 26,0,0,MONTHLY,YES
Batch2,B,ኢየሱስ ሞዐ,GZ-MEL-130,መልክዐ ኢየሱስ ሞዐ በግእዝ,ግእዝ,1,26,መስከረም 26,0,0,MONTHLY,YES
Batch2,B,ኢየሱስ ሞዐ,GZ-MEL-130,መልክዐ ኢየሱስ ሞዐ በግእዝ,ግእዝ,2,26,ጥቅምት 26,0,0,MONTHLY,YES
Batch2,B,ኢየሱስ ሞዐ,GZ-MEL-130,መልክዐ ኢየሱስ ሞዐ በግእዝ,ግእዝ,3,26,ኅዳር 26,1,1,ANNUAL+MONTHLY,YES
Batch2,B,ኢየሱስ ሞዐ,GZ-MEL-130,መልክዐ ኢየሱስ ሞዐ በግእዝ,ግእዝ,4,26,ታኅሣሥ 26,0,0,MONTHLY,YES
Batch2,B,ኢየሱስ ሞዐ,GZ-MEL-130,መልክዐ ኢየሱስ ሞዐ በግእዝ,ግእዝ,5,26,ጥር 26,0,0,MONTHLY,YES
Batch2,B,ኢየሱስ ሞዐ,GZ-MEL-130,መልክዐ ኢየሱስ ሞዐ በግእዝ,ግእዝ,6,26,የካቲት 26,0,0,MONTHLY,YES
Batch2,B,ኢየሱስ ሞዐ,GZ-MEL-130,መልክዐ ኢየሱስ ሞዐ በግእዝ,ግእዝ,7,26,መጋቢት 26,0,0,MONTHLY,YES
Batch2,B,ኢየሱስ ሞዐ,GZ-MEL-130,መልክዐ ኢየሱስ ሞዐ በግእዝ,ግእዝ,8,26,ሚያዝያ 26,0,0,MONTHLY,YES
Batch2,B,ኢየሱስ ሞዐ,GZ-MEL-130,መልክዐ ኢየሱስ ሞዐ በግእዝ,ግእዝ,9,26,ግንቦት 26,0,0,MONTHLY,YES
Batch2,B,ኢየሱስ ሞዐ,GZ-MEL-130,መልክዐ ኢየሱስ ሞዐ በግእዝ,ግእዝ,10,26,ሰኔ 26,0,0,MONTHLY,YES
Batch2,B,ኢየሱስ ሞዐ,GZ-MEL-130,መልክዐ ኢየሱስ ሞዐ በግእዝ,ግእዝ,11,26,ሐምሌ 26,0,0,MONTHLY,YES
Batch2,B,ኢየሱስ ሞዐ,GZ-MEL-130,መልክዐ ኢየሱስ ሞዐ በግእዝ,ግእዝ,12,26,ነሐሴ 26,0,0,MONTHLY,YES
Batch2,B,ምክሐ ምእመናን,GZ-MIK-001,ምክሐ ምእመናን በግእዝ,ግእዝ,9,12,ግንቦት 12,1,1,ANNUAL,YES
Batch2,B,ምክሐ ምእመናን,GZ-MIK-002,ምክሓ ምእመናን በግእዝ,ግእዝ,9,12,ግንቦት 12,1,1,ANNUAL,YES
Batch2,C,መባዓ ጽዮን,AM-GDL-022,የመባዓ ጽዮን ገድል በአማርኛ,አማርኛ,1,27,መስከረም 27,0,0,MONTHLY,YES
Batch2,C,መባዓ ጽዮን,AM-GDL-022,የመባዓ ጽዮን ገድል በአማርኛ,አማርኛ,2,27,ጥቅምት 27,1,1,ANNUAL+MONTHLY,YES
Batch2,C,መባዓ ጽዮን,AM-GDL-022,የመባዓ ጽዮን ገድል በአማርኛ,አማርኛ,3,27,ኅዳር 27,0,0,MONTHLY,YES
Batch2,C,መባዓ ጽዮን,AM-GDL-022,የመባዓ ጽዮን ገድል በአማርኛ,አማርኛ,4,27,ታኅሣሥ 27,0,0,MONTHLY,YES
Batch2,C,መባዓ ጽዮን,AM-GDL-022,የመባዓ ጽዮን ገድል በአማርኛ,አማርኛ,5,27,ጥር 27,0,0,MONTHLY,YES
Batch2,C,መባዓ ጽዮን,AM-GDL-022,የመባዓ ጽዮን ገድል በአማርኛ,አማርኛ,6,27,የካቲት 27,0,0,MONTHLY,YES
Batch2,C,መባዓ ጽዮን,AM-GDL-022,የመባዓ ጽዮን ገድል በአማርኛ,አማርኛ,7,27,መጋቢት 27,0,0,MONTHLY,YES
Batch2,C,መባዓ ጽዮን,AM-GDL-022,የመባዓ ጽዮን ገድል በአማርኛ,አማርኛ,8,27,ሚያዝያ 27,0,0,MONTHLY,YES
Batch2,C,መባዓ ጽዮን,AM-GDL-022,የመባዓ ጽዮን ገድል በአማርኛ,አማርኛ,9,27,ግንቦት 27,0,0,MONTHLY,YES
Batch2,C,መባዓ ጽዮን,AM-GDL-022,የመባዓ ጽዮን ገድል በአማርኛ,አማርኛ,10,27,ሰኔ 27,0,0,MONTHLY,YES
Batch2,C,መባዓ ጽዮን,AM-GDL-022,የመባዓ ጽዮን ገድል በአማርኛ,አማርኛ,11,27,ሐምሌ 27,0,0,MONTHLY,YES
Batch2,C,መባዓ ጽዮን,AM-GDL-022,የመባዓ ጽዮን ገድል በአማርኛ,አማርኛ,12,27,ነሐሴ 27,0,0,MONTHLY,YES
Batch2,C,የሰኔ ጎልጎታ,AM-GOL-001,የሰኔ ጎልጎታ በአማርኛ,አማርኛ,1,21,መስከረም 21,0,0,MONTHLY,YES
Batch2,C,የሰኔ ጎልጎታ,AM-GOL-001,የሰኔ ጎልጎታ በአማርኛ,አማርኛ,2,21,ጥቅምት 21,0,0,MONTHLY,YES
Batch2,C,የሰኔ ጎልጎታ,AM-GOL-001,የሰኔ ጎልጎታ በአማርኛ,አማርኛ,3,21,ኅዳር 21,0,0,MONTHLY,YES
Batch2,C,የሰኔ ጎልጎታ,AM-GOL-001,የሰኔ ጎልጎታ በአማርኛ,አማርኛ,4,21,ታኅሣሥ 21,0,0,MONTHLY,YES
Batch2,C,የሰኔ ጎልጎታ,AM-GOL-001,የሰኔ ጎልጎታ በአማርኛ,አማርኛ,5,21,ጥር 21,0,0,MONTHLY,YES
Batch2,C,የሰኔ ጎልጎታ,AM-GOL-001,የሰኔ ጎልጎታ በአማርኛ,አማርኛ,6,21,የካቲት 21,0,0,MONTHLY,YES
Batch2,C,የሰኔ ጎልጎታ,AM-GOL-001,የሰኔ ጎልጎታ በአማርኛ,አማርኛ,7,21,መጋቢት 21,0,0,MONTHLY,YES
Batch2,C,የሰኔ ጎልጎታ,AM-GOL-001,የሰኔ ጎልጎታ በአማርኛ,አማርኛ,8,21,ሚያዝያ 21,0,0,MONTHLY,YES
Batch2,C,የሰኔ ጎልጎታ,AM-GOL-001,የሰኔ ጎልጎታ በአማርኛ,አማርኛ,9,21,ግንቦት 21,0,0,MONTHLY,YES
Batch2,C,የሰኔ ጎልጎታ,AM-GOL-001,የሰኔ ጎልጎታ በአማርኛ,አማርኛ,10,21,ሰኔ 21,0,0,MONTHLY,YES
Batch2,C,የሰኔ ጎልጎታ,AM-GOL-001,የሰኔ ጎልጎታ በአማርኛ,አማርኛ,11,21,ሐምሌ 21,0,0,MONTHLY,YES
Batch2,C,የሰኔ ጎልጎታ,AM-GOL-001,የሰኔ ጎልጎታ በአማርኛ,አማርኛ,12,21,ነሐሴ 21,0,0,MONTHLY,YES
Batch2,C,ዘርዐ አብርሃም,GZ-GDL-013,ገድለ ዘርዐ አብርሃም በግእዝ,ግእዝ,4,24,ታኅሣሥ 24,1,1,ANNUAL,YES
Batch2,C,ተክለ ሐዋርያት,GZ-GDL-017,ገድለ አቡነ ተክለ ሐዋርያት በግእዝ,ግእዝ,3,27,ኅዳር 27,1,1,ANNUAL,YES
Batch2,C,መዝራዕተ ክርስቶስ,GZ-GDL-023,ገድለ አቡነ መዝራዕተ ክርስቶስ በግእዝ,ግእዝ,9,29,ግንቦት 29,1,1,ANNUAL,YES
Batch2,C,አፍኒን,GZ-MEL-010,መልክዐ ሊቀ መላእክት ቅዱስ አፍኒን በግእዝ,ግእዝ,3,8,ኅዳር 8,1,1,ANNUAL,YES
Batch2,C,ሕፃን ሞዐ,GZ-MEL-025,መልክዐ ሕፃን ሞዐ በግእዝ,ግእዝ,11,25,ሐምሌ 25,1,1,ANNUAL,YES
Batch3,C,ቁስቋም,GZ-MEL-045,መልክዐ ቁስቋም በግእዝ,ግእዝ,1,6,መስከረም 6,0,0,MONTHLY,YES
Batch3,C,ቁስቋም,GZ-MEL-045,መልክዐ ቁስቋም በግእዝ,ግእዝ,2,6,ጥቅምት 6,0,0,MONTHLY,YES
Batch3,C,ቁስቋም,GZ-MEL-045,መልክዐ ቁስቋም በግእዝ,ግእዝ,3,6,ኅዳር 6,1,1,ANNUAL+MONTHLY,YES
Batch3,C,ቁስቋም,GZ-MEL-045,መልክዐ ቁስቋም በግእዝ,ግእዝ,4,6,ታኅሣሥ 6,0,0,MONTHLY,YES
Batch3,C,ቁስቋም,GZ-MEL-045,መልክዐ ቁስቋም በግእዝ,ግእዝ,5,6,ጥር 6,0,0,MONTHLY,YES
Batch3,C,ቁስቋም,GZ-MEL-045,መልክዐ ቁስቋም በግእዝ,ግእዝ,6,6,የካቲት 6,0,0,MONTHLY,YES
Batch3,C,ቁስቋም,GZ-MEL-045,መልክዐ ቁስቋም በግእዝ,ግእዝ,7,6,መጋቢት 6,0,0,MONTHLY,YES
Batch3,C,ቁስቋም,GZ-MEL-045,መልክዐ ቁስቋም በግእዝ,ግእዝ,8,6,ሚያዝያ 6,0,0,MONTHLY,YES
Batch3,C,ቁስቋም,GZ-MEL-045,መልክዐ ቁስቋም በግእዝ,ግእዝ,9,6,ግንቦት 6,0,0,MONTHLY,YES
Batch3,C,ቁስቋም,GZ-MEL-045,መልክዐ ቁስቋም በግእዝ,ግእዝ,10,6,ሰኔ 6,0,0,MONTHLY,YES
Batch3,C,ቁስቋም,GZ-MEL-045,መልክዐ ቁስቋም በግእዝ,ግእዝ,11,6,ሐምሌ 6,0,0,MONTHLY,YES
Batch3,C,ቁስቋም,GZ-MEL-045,መልክዐ ቁስቋም በግእዝ,ግእዝ,12,6,ነሐሴ 6,0,0,MONTHLY,YES
Batch3,C,ቁስቋም,GZ-MEL-045,መልክዐ ቁስቋም በግእዝ,ግእዝ,13,6,ጳጉሜን 6,0,0,MONTHLY,YES
Batch3,C,አግናጥዮስ,GZ-MEL-058,መልክዐ ቅዱስ አግናጥዮስ ምጥው ለአንበሳ በግእዝ,ግእዝ,1,7,መስከረም 7,0,0,MONTHLY,YES
Batch3,C,አግናጥዮስ,GZ-MEL-058,መልክዐ ቅዱስ አግናጥዮስ ምጥው ለአንበሳ በግእዝ,ግእዝ,2,7,ጥቅምት 7,0,0,MONTHLY,YES
Batch3,C,አግናጥዮስ,GZ-MEL-058,መልክዐ ቅዱስ አግናጥዮስ ምጥው ለአንበሳ በግእዝ,ግእዝ,2,26,ጥቅምት 26,1,1,ANNUAL,YES
Batch3,C,አግናጥዮስ,GZ-MEL-058,መልክዐ ቅዱስ አግናጥዮስ ምጥው ለአንበሳ በግእዝ,ግእዝ,3,7,ኅዳር 7,0,0,MONTHLY,YES
Batch3,C,አግናጥዮስ,GZ-MEL-058,መልክዐ ቅዱስ አግናጥዮስ ምጥው ለአንበሳ በግእዝ,ግእዝ,4,7,ታኅሣሥ 7,0,0,MONTHLY,YES
Batch3,C,አግናጥዮስ,GZ-MEL-058,መልክዐ ቅዱስ አግናጥዮስ ምጥው ለአንበሳ በግእዝ,ግእዝ,4,24,ታኅሣሥ 24,1,1,ANNUAL,YES
Batch3,C,አግናጥዮስ,GZ-MEL-058,መልክዐ ቅዱስ አግናጥዮስ ምጥው ለአንበሳ በግእዝ,ግእዝ,5,7,ጥር 7,0,0,MONTHLY,YES
Batch3,C,አግናጥዮስ,GZ-MEL-058,መልክዐ ቅዱስ አግናጥዮስ ምጥው ለአንበሳ በግእዝ,ግእዝ,6,7,የካቲት 7,0,0,MONTHLY,YES
Batch3,C,አግናጥዮስ,GZ-MEL-058,መልክዐ ቅዱስ አግናጥዮስ ምጥው ለአንበሳ በግእዝ,ግእዝ,7,7,መጋቢት 7,0,0,MONTHLY,YES
Batch3,C,አግናጥዮስ,GZ-MEL-058,መልክዐ ቅዱስ አግናጥዮስ ምጥው ለአንበሳ በግእዝ,ግእዝ,8,7,ሚያዝያ 7,0,0,MONTHLY,YES
