book_id,ethiopian_month,ethiopian_day,is_annual,kind
GZ-MEL-022,1,7,1,ANNUAL
GZ-MEL-022,1,11,0,MONTHLY
GZ-MEL-022,1,12,1,ANNUAL
GZ-MEL-022,2,1,0,MONTHLY
GZ-MEL-022,2,3,0,MONTHLY
GZ-MEL-022,2,11,0,MONTHLY
GZ-MEL-022,3,1,0,MONTHLY
GZ-MEL-022,3,3,0,MONTHLY
GZ-MEL-022,3,11,1,ANNUAL+MONTHLY
GZ-MEL-022,4,1,0,MONTHLY
GZ-MEL-022,4,3,1,ANNUAL+MONTHLY
GZ-MEL-022,4,11,0,MONTHLY
GZ-MEL-022,4,13,1,ANNUAL
GZ-MEL-022,5,1,0,MONTHLY
GZ-MEL-022,5,3,0,MONTHLY
GZ-MEL-022,5,11,0,MONTHLY
GZ-MEL-022,6,1,0,MONTHLY
GZ-MEL-022,6,3,0,MONTHLY
